sep=,
"Time","Electrolyser Power (W)","Electrolyser Production Rate (%)","Hydrogen Flow Rate (NL/h)","Electrolyser Stack Voltage (V)","Electrolyser Stack Current (A)","Container PV Power (W)"
2024-07-10 14:58:58,2408,100,511,41.5,53.1,2525
2024-07-10 14:58:59,2408,100,511,41.5,53.1,2523
2024-07-10 14:59:00,2408,100,511,41.5,53.1,2525
2024-07-10 14:59:01,2408,100,511,41.4,53.1,2517
2024-07-10 14:59:02,2408,100,511,41.4,53.1,2518
2024-07-10 14:59:03,2409,100,511,41.4,53.1,2520
2024-07-10 14:59:04,2409,100,510,41.4,53.0,2520
2024-07-10 14:59:05,2409,100,509,41.4,52.9,2526
2024-07-10 14:59:06,2409,100,509,41.4,52.9,2521
2024-07-10 14:59:07,2409,100,509,41.4,52.9,2513
2024-07-10 14:59:08,2413,100,512,41.4,53.2,2513
2024-07-10 14:59:09,2413,100,512,41.5,53.3,2520
2024-07-10 14:59:10,2413,100,513,41.5,53.3,2514
2024-07-10 14:59:11,2413,100,512,41.4,53.2,2515
2024-07-10 14:59:12,2413,100,511,41.4,53.1,2521
2024-07-10 14:59:13,2402,100,509,41.4,52.9,2524
2024-07-10 14:59:14,2402,100,509,41.4,52.9,2528
2024-07-10 14:59:15,2402,100,509,41.4,53.0,2533
2024-07-10 14:59:16,2402,100,509,41.4,53.0,2543
2024-07-10 14:59:17,2402,100,510,41.4,53.0,2542
2024-07-10 14:59:18,2414,100,511,41.4,53.1,2538
2024-07-10 14:59:19,2414,100,512,41.4,53.2,2538
2024-07-10 14:59:20,2414,100,512,41.4,53.2,2541
2024-07-10 14:59:21,2414,100,512,41.4,53.2,2548
2024-07-10 14:59:22,2414,100,512,41.4,53.1,2556
2024-07-10 14:59:23,2404,100,510,41.4,53.0,2560
2024-07-10 14:59:24,2404,100,510,41.4,53.0,2545
2024-07-10 14:59:25,2404,100,510,41.4,53.0,2542
2024-07-10 14:59:26,2404,100,510,41.4,53.0,2545
2024-07-10 14:59:27,2404,100,510,41.4,53.1,2545
2024-07-10 14:59:28,2406,100,511,41.4,53.1,2543
2024-07-10 14:59:29,2406,100,511,41.4,53.1,2542
2024-07-10 14:59:30,2406,100,511,41.4,53.1,2543
2024-07-10 14:59:31,2406,100,511,41.4,53.1,2549
2024-07-10 14:59:32,2406,100,511,41.4,53.1,2546
2024-07-10 14:59:33,2408,100,510,41.4,53.1,2551
2024-07-10 14:59:34,2408,100,511,41.4,53.1,2560
2024-07-10 14:59:35,2408,100,510,41.4,53.1,2588
2024-07-10 14:59:36,2408,100,510,41.4,53.0,2592
2024-07-10 14:59:37,2408,100,510,41.4,53.0,2591
2024-07-10 14:59:38,2403,100,510,41.4,53.0,2569
2024-07-10 14:59:39,2403,100,510,41.4,53.0,2563
2024-07-10 14:59:40,2403,100,510,41.4,53.0,2556
2024-07-10 14:59:41,2403,100,510,41.4,53.0,2553
2024-07-10 14:59:42,2403,100,510,41.4,53.0,2563
2024-07-10 14:59:43,2404,100,510,41.4,53.0,2550
2024-07-10 14:59:44,2404,100,510,41.4,53.0,2552
2024-07-10 14:59:45,2404,100,510,41.4,53.0,2556
2024-07-10 14:59:46,2404,100,510,41.4,53.1,2552
2024-07-10 14:59:47,2404,100,510,41.4,53.1,2548
2024-07-10 14:59:48,2406,100,511,41.4,53.1,2552
2024-07-10 14:59:49,2406,100,511,41.4,53.1,2552
2024-07-10 14:59:50,2406,100,510,41.4,53.1,2552
2024-07-10 14:59:51,2406,100,511,41.4,53.1,2552
2024-07-10 14:59:52,2406,100,510,41.4,53.1,2554
2024-07-10 14:59:53,2406,100,511,41.4,53.1,2556
2024-07-10 14:59:54,2406,100,511,41.4,53.1,2560
2024-07-10 14:59:55,2406,100,511,41.4,53.1,2562
2024-07-10 14:59:56,2406,100,511,41.4,53.1,2565
2024-07-10 14:59:57,2406,100,511,41.4,53.1,2548
2024-07-10 14:59:58,2408,100,511,41.4,53.1,2537
2024-07-10 14:59:59,2408,100,511,41.4,53.1,2540
2024-07-10 15:00:00,2408,100,511,41.4,53.1,2535
2024-07-10 15:00:01,2408,100,511,41.4,53.1,2544
2024-07-10 15:00:02,2408,100,510,41.4,53.0,2543
2024-07-10 15:00:03,2397,100,509,41.4,52.9,2540
2024-07-10 15:00:04,2397,100,509,41.4,53.0,2530
2024-07-10 15:00:05,2397,100,509,41.4,52.9,2510
2024-07-10 15:00:06,2397,100,510,41.4,53.0,2510
2024-07-10 15:00:07,2397,100,511,41.4,53.1,2506
2024-07-10 15:00:08,2410,100,511,41.4,53.2,2504
2024-07-10 15:00:09,2410,100,512,41.4,53.2,2495
2024-07-10 15:00:10,2410,100,511,41.4,53.2,2491
2024-07-10 15:00:11,2410,100,512,41.4,53.2,2495
2024-07-10 15:00:12,2410,100,510,41.4,53.1,2491
2024-07-10 15:00:13,2401,100,510,41.4,53.0,2479
2024-07-10 15:00:14,2401,100,510,41.4,53.0,2473
2024-07-10 15:00:15,2401,100,510,41.4,53.0,2476
2024-07-10 15:00:16,2401,100,510,41.4,53.0,2469
2024-07-10 15:00:17,2401,100,510,41.4,53.0,2463
2024-07-10 15:00:18,2402,100,510,41.4,53.1,2458
2024-07-10 15:00:19,2402,100,510,41.4,53.0,2456
2024-07-10 15:00:20,2402,100,510,41.4,53.0,2448
2024-07-10 15:00:21,2402,100,510,41.4,53.1,2440
2024-07-10 15:00:22,2402,100,510,41.4,53.0,2435
2024-07-10 15:00:23,2405,100,511,41.4,53.2,2428
2024-07-10 15:00:24,2405,100,511,41.4,53.2,2423
2024-07-10 15:00:25,2405,100,511,41.4,53.1,2414
2024-07-10 15:00:26,2405,100,511,41.4,53.2,2413
2024-07-10 15:00:27,2405,100,511,41.4,53.1,2408
2024-07-10 15:00:28,2405,100,511,41.4,53.1,2403
2024-07-10 15:00:29,2405,100,511,41.4,53.1,2400
2024-07-10 15:00:30,2405,100,510,41.4,53.0,2395
2024-07-10 15:00:31,2405,100,510,41.4,53.0,2389
2024-07-10 15:00:32,2405,99,509,41.4,53.0,2381
2024-07-10 15:00:33,2399,99,510,41.4,53.0,2383
2024-07-10 15:00:34,2399,99,506,41.3,52.7,2380
2024-07-10 15:00:35,2399,99,505,41.3,52.5,2380
2024-07-10 15:00:36,2399,99,505,41.3,52.6,2372
2024-07-10 15:00:37,2399,99,506,41.3,52.6,2369
2024-07-10 15:00:38,2378,99,506,41.3,52.6,2369
2024-07-10 15:00:39,2378,99,506,41.3,52.6,2365
2024-07-10 15:00:40,2378,98,506,41.3,52.6,2359
2024-07-10 15:00:41,2378,99,506,41.3,52.6,2365
2024-07-10 15:00:42,2378,98,504,41.3,52.4,2354
2024-07-10 15:00:43,2354,98,501,41.3,52.1,2351
2024-07-10 15:00:44,2354,98,501,41.3,52.0,2340
2024-07-10 15:00:45,2354,98,500,41.3,52.0,2345
2024-07-10 15:00:46,2354,98,501,41.3,52.1,2341
2024-07-10 15:00:47,2354,97,500,41.3,52.0,2339
2024-07-10 15:00:48,2358,97,502,41.3,52.2,2333
2024-07-10 15:00:49,2358,97,501,41.3,52.1,2332
2024-07-10 15:00:50,2358,97,493,41.2,51.3,2327
2024-07-10 15:00:51,2358,97,493,41.2,51.2,2327
2024-07-10 15:00:52,2358,97,497,41.2,51.7,2336
2024-07-10 15:00:53,2341,96,498,41.2,51.8,2298
2024-07-10 15:00:54,2341,96,497,41.2,51.6,2314
2024-07-10 15:00:55,,,,,,2312
2024-07-10 15:00:56,2341,96,494,41.2,51.3,2313
2024-07-10 15:00:57,2341,94,492,41.2,51.2,2310
2024-07-10 15:00:58,2341,94,488,41.1,50.8,2306
2024-07-10 15:00:59,2228,94,480,41.1,49.9,2307
2024-07-10 15:01:00,2228,94,476,41.0,49.5,2299
2024-07-10 15:01:01,2228,93,482,41.1,50.1,2297
2024-07-10 15:01:02,2228,93,486,41.1,50.5,2294
2024-07-10 15:01:03,2228,93,482,41.1,50.1,2297
2024-07-10 15:01:04,2222,93,475,41.0,49.4,2292
2024-07-10 15:01:05,2222,93,476,41.0,49.5,2291
2024-07-10 15:01:06,2222,93,478,41.0,49.7,2279
2024-07-10 15:01:07,2222,92,481,41.0,50.0,2281
2024-07-10 15:01:08,2222,93,481,41.0,50.0,2280
2024-07-10 15:01:09,2206,93,473,41.0,49.2,2276
2024-07-10 15:01:10,2206,92,471,40.9,49.0,2274
2024-07-10 15:01:11,2206,92,475,41.0,49.4,2272
2024-07-10 15:01:12,2206,92,476,41.0,49.5,2265
2024-07-10 15:01:13,2206,92,475,41.0,49.4,2266
2024-07-10 15:01:14,2212,92,474,41.0,49.3,2266
2024-07-10 15:01:15,2212,92,473,41.0,49.2,2262
2024-07-10 15:01:16,2212,92,473,41.0,49.2,2258
2024-07-10 15:01:17,2212,92,472,41.0,49.1,2251
2024-07-10 15:01:18,2212,91,471,41.0,49.0,2260
2024-07-10 15:01:19,2202,92,471,41.0,49.0,2251
2024-07-10 15:01:20,2202,91,470,40.9,48.8,2251
2024-07-10 15:01:21,2202,91,469,40.9,48.8,2242
2024-07-10 15:01:22,2202,91,468,40.9,48.7,2242
2024-07-10 15:01:23,2202,91,468,40.9,48.6,2238
2024-07-10 15:01:24,2184,91,468,40.9,48.7,2241
2024-07-10 15:01:25,2184,91,468,40.9,48.7,2231
2024-07-10 15:01:26,2184,90,468,40.9,48.6,2231
2024-07-10 15:01:27,2184,90,468,40.9,48.5,2234
2024-07-10 15:01:28,2184,91,464,40.9,48.3,2227
2024-07-10 15:01:29,2156,90,462,40.9,48.0,2222
2024-07-10 15:01:30,2156,90,462,40.9,48.1,2222
2024-07-10 15:01:31,2156,90,462,40.9,48.1,2221
2024-07-10 15:01:32,2156,90,463,40.9,48.2,2215
2024-07-10 15:01:33,2156,90,463,40.9,48.2,2217
2024-07-10 15:01:34,2160,90,464,40.9,48.2,2216
2024-07-10 15:01:35,2160,90,463,40.9,48.2,2216
2024-07-10 15:01:36,2160,90,464,40.9,48.2,2204
2024-07-10 15:01:37,2160,89,463,40.9,48.2,2207
2024-07-10 15:01:38,2160,89,463,40.9,48.1,2205
2024-07-10 15:01:39,2145,89,461,40.8,47.9,2201
2024-07-10 15:01:40,2145,89,457,40.8,47.5,2201
2024-07-10 15:01:41,2145,89,456,40.8,47.4,2198
2024-07-10 15:01:42,2145,89,456,40.8,47.4,2198
2024-07-10 15:01:43,2145,89,458,40.8,47.6,2205
2024-07-10 15:01:44,2143,89,460,40.8,47.8,2193
2024-07-10 15:01:45,2143,89,460,40.8,47.9,2191
2024-07-10 15:01:46,2143,89,458,40.8,47.7,2189
2024-07-10 15:01:47,2143,89,459,40.8,47.7,2184
2024-07-10 15:01:48,2143,89,458,40.8,47.6,2183
2024-07-10 15:01:49,2126,88,457,40.8,47.5,2182
2024-07-10 15:01:50,2126,88,457,40.8,47.5,2183
2024-07-10 15:01:51,2126,88,453,40.8,47.1,2174
2024-07-10 15:01:52,2126,88,452,40.7,47.0,2186
2024-07-10 15:01:53,2126,89,452,40.8,47.0,2172
2024-07-10 15:01:54,2101,88,452,40.8,47.0,2176
2024-07-10 15:01:55,2101,88,452,40.7,47.0,2170
2024-07-10 15:01:56,2101,88,452,40.7,47.0,2175
2024-07-10 15:01:57,2101,88,454,40.8,47.2,2170
2024-07-10 15:01:58,2101,88,455,40.8,47.3,2158
2024-07-10 15:01:59,2112,87,454,40.8,47.2,2170
2024-07-10 15:02:00,2112,88,453,40.8,47.0,2161
2024-07-10 15:02:01,2112,88,448,40.7,46.6,2160
2024-07-10 15:02:02,2112,88,447,40.7,46.5,2159
2024-07-10 15:02:03,2112,87,449,40.7,46.7,2161
2024-07-10 15:02:04,2102,88,452,40.8,47.0,2159
2024-07-10 15:02:05,2102,87,452,40.8,47.0,2161
2024-07-10 15:02:06,2102,88,446,40.7,46.4,2155
2024-07-10 15:02:07,2102,87,446,40.7,46.3,2154
2024-07-10 15:02:08,2102,87,447,40.7,46.4,2148
2024-07-10 15:02:09,2080,87,448,40.7,46.5,2154
2024-07-10 15:02:10,2080,87,448,40.7,46.5,2149
2024-07-10 15:02:11,2080,87,447,40.7,46.5,2152
2024-07-10 15:02:12,2080,87,448,40.7,46.5,2149
2024-07-10 15:02:13,2080,87,447,40.7,46.5,2149
2024-07-10 15:02:14,2077,87,447,40.7,46.5,2149
2024-07-10 15:02:15,2077,87,447,40.7,46.4,2146
2024-07-10 15:02:16,2077,87,447,40.7,46.4,2154
2024-07-10 15:02:17,2077,87,447,40.7,46.5,2153
2024-07-10 15:02:18,2077,87,448,40.7,46.6,2148
2024-07-10 15:02:19,2082,87,447,40.7,46.5,2144
2024-07-10 15:02:20,2082,87,448,40.7,46.6,2144
2024-07-10 15:02:21,2082,87,447,40.7,46.5,2143
2024-07-10 15:02:22,2082,87,447,40.7,46.5,2136
2024-07-10 15:02:23,2082,87,447,40.7,46.5,2142
2024-07-10 15:02:24,2079,87,447,40.7,46.5,2141
2024-07-10 15:02:25,2079,87,447,40.7,46.5,2140
2024-07-10 15:02:26,2079,87,446,40.7,46.4,2142
2024-07-10 15:02:27,2079,87,446,40.7,46.4,2139
2024-07-10 15:02:28,2079,87,446,40.7,46.4,2137
2024-07-10 15:02:29,2073,87,446,40.7,46.4,2135
2024-07-10 15:02:30,2073,86,445,40.7,46.3,2130
2024-07-10 15:02:31,2073,86,446,40.7,46.3,2134
2024-07-10 15:02:32,2073,86,441,40.7,45.9,2135
2024-07-10 15:02:33,2073,86,440,40.6,45.7,2133
2024-07-10 15:02:34,2039,86,439,40.6,45.6,2141
2024-07-10 15:02:35,2039,87,442,40.7,46.0,2126
2024-07-10 15:02:36,2039,86,442,40.7,46.0,2134
2024-07-10 15:02:37,2039,86,442,40.7,45.9,2133
2024-07-10 15:02:38,2039,86,442,40.7,45.9,2131
2024-07-10 15:02:39,2053,86,442,40.7,45.9,2126
2024-07-10 15:02:40,2053,86,442,40.7,45.9,2135
2024-07-10 15:02:41,2053,86,442,40.7,45.9,2132
2024-07-10 15:02:42,2053,86,442,40.7,46.0,2131
2024-07-10 15:02:43,2053,86,442,40.7,46.0,2133
2024-07-10 15:02:44,2047,86,441,40.7,45.9,2136
2024-07-10 15:02:45,2047,87,441,40.7,45.8,2134
2024-07-10 15:02:46,2047,86,441,40.7,45.8,2135
2024-07-10 15:02:47,2047,86,440,40.7,45.8,2135
2024-07-10 15:02:48,2047,86,440,40.7,45.8,2132
2024-07-10 15:02:49,2045,86,440,40.7,45.7,2137
2024-07-10 15:02:50,2045,87,440,40.7,45.8,2135
2024-07-10 15:02:51,2045,86,441,40.7,45.8,2131
2024-07-10 15:02:52,2045,86,442,40.7,45.9,2131
2024-07-10 15:02:53,2045,86,442,40.7,45.9,2131
2024-07-10 15:02:54,2052,86,442,40.7,45.9,2134
2024-07-10 15:02:55,2052,86,441,40.7,45.9,2129
2024-07-10 15:02:56,2052,86,441,40.7,45.9,2132
2024-07-10 15:02:57,2052,86,441,40.7,45.8,2128
2024-07-10 15:02:58,2052,86,440,40.7,45.8,2131
2024-07-10 15:02:59,2046,86,440,40.7,45.7,2132
2024-07-10 15:03:00,2046,86,440,40.7,45.7,2129
2024-07-10 15:03:01,2046,86,440,40.7,45.8,2137
2024-07-10 15:03:02,2046,87,440,40.7,45.8,2122
2024-07-10 15:03:03,2046,86,440,40.7,45.7,2130
2024-07-10 15:03:04,2044,86,440,40.7,45.8,2124
2024-07-10 15:03:05,2044,86,440,40.7,45.8,2127
2024-07-10 15:03:06,2044,86,439,40.7,45.7,2129
2024-07-10 15:03:07,2044,86,440,40.7,45.7,2124
2024-07-10 15:03:08,2044,86,441,40.7,45.9,2124
2024-07-10 15:03:09,2048,88,441,40.7,45.9,2129
2024-07-10 15:03:10,2048,88,441,40.7,45.8,2126
2024-07-10 15:03:11,2048,88,441,40.7,45.9,2122
2024-07-10 15:03:12,2048,88,444,40.7,46.1,2122
2024-07-10 15:03:13,2048,88,447,40.8,46.4,2124
2024-07-10 15:03:14,2094,88,450,40.8,46.8,2122
2024-07-10 15:03:15,2094,88,450,40.8,46.8,2127
2024-07-10 15:03:16,2094,88,450,40.8,46.8,2130
2024-07-10 15:03:17,2094,88,449,40.8,46.7,2123
2024-07-10 15:03:18,2094,88,449,40.8,46.6,2130
2024-07-10 15:03:19,2088,88,449,40.8,46.6,2125
2024-07-10 15:03:20,2088,88,449,40.8,46.6,2117
2024-07-10 15:03:21,2088,88,449,40.8,46.6,2129
2024-07-10 15:03:22,2088,88,449,40.8,46.7,2126
2024-07-10 15:03:23,2088,88,449,40.8,46.7,2124
2024-07-10 15:03:24,2089,88,449,40.8,46.6,2124
2024-07-10 15:03:25,2089,88,449,40.8,46.6,2127
2024-07-10 15:03:26,2089,88,448,40.8,46.6,2124
2024-07-10 15:03:27,2089,88,448,40.8,46.6,2123
2024-07-10 15:03:28,2089,88,449,40.8,46.7,2132
2024-07-10 15:03:29,2093,88,450,40.8,46.7,2126
2024-07-10 15:03:30,2093,88,449,40.8,46.7,2121
2024-07-10 15:03:31,2093,88,449,40.8,46.7,2120
2024-07-10 15:03:32,2093,88,450,40.8,46.7,2123
2024-07-10 15:03:33,2093,88,449,40.8,46.7,2121
2024-07-10 15:03:34,2092,88,450,40.8,46.8,2126
2024-07-10 15:03:35,2092,88,449,40.8,46.7,2115
2024-07-10 15:03:36,2092,88,449,40.8,46.7,2116
2024-07-10 15:03:37,2092,88,449,40.8,46.7,2119
2024-07-10 15:03:38,2092,88,449,40.8,46.6,2113
2024-07-10 15:03:39,2086,88,448,40.8,46.6,2114
2024-07-10 15:03:40,2086,88,448,40.8,46.5,2119
2024-07-10 15:03:41,2086,88,448,40.8,46.6,2126
2024-07-10 15:03:42,2086,88,448,40.8,46.6,2114
2024-07-10 15:03:43,2086,88,448,40.8,46.5,2119
2024-07-10 15:03:44,2087,88,447,40.8,46.5,2115
2024-07-10 15:03:45,2087,88,450,40.8,46.7,2114
2024-07-10 15:03:46,2087,88,451,40.8,46.9,2112
2024-07-10 15:03:47,2087,88,451,40.8,46.9,2107
2024-07-10 15:03:48,2087,87,449,40.8,46.7,2108
2024-07-10 15:03:49,2076,87,447,40.8,46.5,2103
2024-07-10 15:03:50,2076,87,445,40.7,46.2,2102
2024-07-10 15:03:51,2076,87,444,40.7,46.2,2109
2024-07-10 15:03:52,2076,87,444,40.7,46.2,2108
2024-07-10 15:03:53,2076,87,443,40.7,46.0,2105
2024-07-10 15:03:54,2057,87,442,40.7,46.0,2105
2024-07-10 15:03:55,2057,87,442,40.7,46.0,2105
2024-07-10 15:03:56,2057,87,444,40.7,46.2,2108
2024-07-10 15:03:57,2057,87,444,40.7,46.3,2104
2024-07-10 15:03:58,2057,87,445,40.7,46.2,2105
2024-07-10 15:03:59,2068,87,445,40.7,46.2,2106
2024-07-10 15:04:00,2068,87,444,40.7,46.2,2106
2024-07-10 15:04:01,2068,87,444,40.7,46.2,2103
2024-07-10 15:04:02,2068,87,444,40.7,46.2,2106
2024-07-10 15:04:03,2068,87,444,40.7,46.2,2107
2024-07-10 15:04:04,2066,87,444,40.8,46.2,2107
2024-07-10 15:04:05,2066,87,444,40.7,46.2,2105
2024-07-10 15:04:06,2066,87,444,40.7,46.2,2105
2024-07-10 15:04:07,2066,87,444,40.7,46.2,2109
2024-07-10 15:04:08,2066,87,444,40.7,46.2,2108
2024-07-10 15:04:09,2065,87,444,40.7,46.2,2108
2024-07-10 15:04:10,2065,87,444,40.7,46.1,2112
2024-07-10 15:04:11,2065,88,444,40.7,46.2,2108
2024-07-10 15:04:12,2065,87,444,40.7,46.2,2109
2024-07-10 15:04:13,2065,87,444,40.7,46.2,2111
2024-07-10 15:04:14,2064,88,444,40.8,46.1,2110
2024-07-10 15:04:15,2064,88,443,40.7,46.1,2107
2024-07-10 15:04:16,2064,87,446,40.8,46.4,2118
2024-07-10 15:04:17,2064,88,448,40.8,46.6,2109
2024-07-10 15:04:18,2064,87,448,40.8,46.6,2112
2024-07-10 15:04:19,2069,88,443,40.7,46.0,2111
2024-07-10 15:04:20,2069,88,442,40.7,45.9,2112
2024-07-10 15:04:21,2069,88,444,40.8,46.1,2113
2024-07-10 15:04:22,2069,88,448,40.8,46.5,2112
2024-07-10 15:04:23,2069,88,449,40.8,46.7,2111
2024-07-10 15:04:24,2091,88,449,40.8,46.7,2109
2024-07-10 15:04:25,2091,87,449,40.8,46.7,2119
2024-07-10 15:04:26,2091,88,449,40.8,46.7,2112
2024-07-10 15:04:27,2091,88,445,40.8,46.2,2112
2024-07-10 15:04:28,2091,88,443,40.7,46.0,2112
2024-07-10 15:04:29,2068,88,444,40.8,46.2,2115
2024-07-10 15:04:30,2068,88,451,40.8,46.9,2117
2024-07-10 15:04:31,2068,88,451,40.8,46.9,2116
2024-07-10 15:04:32,2068,88,449,40.8,46.7,2111
2024-07-10 15:04:33,2068,88,449,40.8,46.7,2115
2024-07-10 15:04:34,2083,88,448,40.8,46.5,2117
2024-07-10 15:04:35,2083,88,447,40.8,46.5,2117
2024-07-10 15:04:36,2083,88,446,40.8,46.3,2116
2024-07-10 15:04:37,2083,88,446,40.8,46.3,2117
2024-07-10 15:04:38,2083,88,449,40.8,46.7,2117
2024-07-10 15:04:39,2099,88,451,40.8,46.8,2120
2024-07-10 15:04:40,2099,88,450,40.8,46.8,2119
2024-07-10 15:04:41,2099,88,448,40.8,46.6,
2024-07-10 15:04:42,2099,88,447,40.8,46.6,2120
2024-07-10 15:04:43,2099,88,447,40.8,46.5,2125
2024-07-10 15:04:44,2083,88,447,40.8,46.4,2121
2024-07-10 15:04:45,2083,88,448,40.8,46.6,2122
2024-07-10 15:04:46,2083,88,448,40.8,46.6,2122
2024-07-10 15:04:47,2083,88,449,40.8,46.7,2114
2024-07-10 15:04:48,2083,88,449,40.8,46.7,
2024-07-10 15:04:49,2090,88,449,40.8,46.7,2129
2024-07-10 15:04:50,2090,88,449,40.8,46.7,2126
2024-07-10 15:04:51,2090,88,449,40.8,46.7,2124
2024-07-10 15:04:52,2090,88,449,40.8,46.7,2123
2024-07-10 15:04:53,2090,88,449,40.8,46.7,2127
2024-07-10 15:04:54,2092,88,449,40.8,46.7,2122
2024-07-10 15:04:55,2092,88,447,40.8,46.5,2119
2024-07-10 15:04:56,2092,88,447,40.8,46.5,2119
2024-07-10 15:04:57,2092,88,447,40.8,46.5,2122
2024-07-10 15:04:58,2092,88,447,40.8,46.4,2123
2024-07-10 15:04:59,2082,89,447,40.8,46.7,2134
2024-07-10 15:05:00,2082,88,450,40.8,46.8,2123
2024-07-10 15:05:01,2082,88,450,40.8,46.8,2123
2024-07-10 15:05:02,2082,88,450,40.8,46.8,2125
2024-07-10 15:05:03,2082,88,450,40.8,46.8,2130
2024-07-10 15:05:04,2095,88,449,40.8,46.7,2119
2024-07-10 15:05:05,2095,88,449,40.8,46.7,2118
2024-07-10 15:05:06,2095,88,448,40.8,46.6,2113
2024-07-10 15:05:07,2095,88,448,40.8,46.6,2113
2024-07-10 15:05:08,2095,88,448,40.8,46.5,2110
2024-07-10 15:05:09,2085,87,448,40.8,46.6,2107
2024-07-10 15:05:10,2085,87,447,40.8,46.4,2106
2024-07-10 15:05:11,2085,87,445,40.8,46.3,2103
2024-07-10 15:05:12,2085,87,443,40.8,46.1,2101
2024-07-10 15:05:13,2085,87,443,40.8,46.1,2102
2024-07-10 15:05:14,2063,87,443,40.8,46.1,2101
2024-07-10 15:05:15,2063,87,443,40.8,46.1,2098
2024-07-10 15:05:16,2063,87,443,40.8,46.1,2097
2024-07-10 15:05:17,2063,87,443,40.8,46.1,2092
2024-07-10 15:05:18,2063,87,443,40.8,46.1,2094
2024-07-10 15:05:19,2062,87,443,40.8,46.1,2094
2024-07-10 15:05:20,2062,87,444,40.8,46.2,2087
2024-07-10 15:05:21,2062,87,445,40.8,46.3,2090
2024-07-10 15:05:22,2062,86,445,40.8,46.3,2084
2024-07-10 15:05:23,2062,87,444,40.8,46.1,2086
2024-07-10 15:05:24,2040,87,440,40.7,45.7,2088
2024-07-10 15:05:25,2040,86,435,40.7,45.3,2085
2024-07-10 15:05:26,2040,86,438,40.7,45.6,2083
2024-07-10 15:05:27,2040,86,445,40.8,46.2,2083
2024-07-10 15:05:28,2040,86,442,40.8,46.0,2077
2024-07-10 15:05:29,2038,86,438,40.7,45.6,2077
2024-07-10 15:05:30,2038,86,438,40.7,45.5,2082
2024-07-10 15:05:31,2038,86,439,40.7,45.6,2082
2024-07-10 15:05:32,2038,86,438,40.7,45.5,2076
2024-07-10 15:05:33,2038,86,438,40.7,45.6,2077
2024-07-10 15:05:34,2044,86,439,40.7,45.6,2076
2024-07-10 15:05:35,2044,86,440,40.7,45.7,2074
2024-07-10 15:05:36,2044,86,440,40.7,45.8,2074
2024-07-10 15:05:37,2044,86,440,40.7,45.8,2072
2024-07-10 15:05:38,2044,86,440,40.7,45.8,2075
2024-07-10 15:05:39,2048,86,440,40.7,45.8,2063
2024-07-10 15:05:40,2048,86,439,40.7,45.6,2068
2024-07-10 15:05:41,2048,86,438,40.7,45.6,2065
2024-07-10 15:05:42,2048,86,438,40.7,45.5,2065
2024-07-10 15:05:43,2048,86,438,40.7,45.6,2064
2024-07-10 15:05:44,2037,86,438,40.7,45.5,2062
2024-07-10 15:05:45,2037,86,439,40.7,45.7,2062
2024-07-10 15:05:46,2037,85,439,40.7,45.7,2060
2024-07-10 15:05:47,2037,85,440,40.7,45.8,2058
2024-07-10 15:05:48,2037,85,437,40.7,45.4,2060
2024-07-10 15:05:49,2022,85,435,40.7,45.2,2052
2024-07-10 15:05:50,2022,85,435,40.7,45.2,2052
2024-07-10 15:05:51,2022,85,435,40.7,45.2,2050
2024-07-10 15:05:52,2022,85,435,40.7,45.2,2053
2024-07-10 15:05:53,2022,85,434,40.7,45.1,2049
2024-07-10 15:05:54,2015,85,434,40.7,45.1,2046
2024-07-10 15:05:55,2015,85,434,40.7,45.1,2047
2024-07-10 15:05:56,2015,85,434,40.7,45.1,2044
2024-07-10 15:05:57,2015,85,434,40.7,45.1,2046
2024-07-10 15:05:58,2015,85,433,40.7,45.1,2040
2024-07-10 15:05:59,2013,84,433,40.7,45.0,2036
2024-07-10 15:06:00,2013,85,433,40.7,45.1,2042
2024-07-10 15:06:01,2013,84,434,40.7,45.1,2036
2024-07-10 15:06:02,2013,84,431,40.6,44.8,2037
2024-07-10 15:06:03,2013,84,429,40.6,44.6,2032
2024-07-10 15:06:04,1991,85,429,40.6,44.6,2045
2024-07-10 15:06:05,1991,85,429,40.6,44.6,2041
2024-07-10 15:06:06,1991,84,429,40.6,44.6,2030
2024-07-10 15:06:07,1991,84,434,40.7,45.1,2030
2024-07-10 15:06:08,1991,84,437,40.7,45.4,2030
2024-07-10 15:06:09,2011,84,430,40.6,44.7,2024
2024-07-10 15:06:10,2011,84,427,40.6,44.4,2026
2024-07-10 15:06:11,2011,84,428,40.6,44.5,2026
2024-07-10 15:06:12,2011,84,429,40.6,44.7,2023
2024-07-10 15:06:13,2011,84,430,40.6,44.7,2020
2024-07-10 15:06:14,1996,84,430,40.6,44.7,2018
2024-07-10 15:06:15,1996,84,430,40.6,44.7,2023
2024-07-10 15:06:16,1996,83,430,40.6,44.7,2012
2024-07-10 15:06:17,1996,83,430,40.6,44.7,2009
2024-07-10 15:06:18,1996,83,425,40.6,44.2,2007
2024-07-10 15:06:19,1962,83,423,40.5,44.0,2007
2024-07-10 15:06:20,1962,84,423,40.6,44.0,2015
2024-07-10 15:06:21,1962,83,424,40.6,44.1,2003
2024-07-10 15:06:22,1962,83,426,40.6,44.3,2002
2024-07-10 15:06:23,1962,83,426,40.6,44.3,1997
2024-07-10 15:06:24,1977,83,426,40.6,44.3,2004
2024-07-10 15:06:25,1977,83,427,40.6,44.4,2000
